params,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__n_estimators': 100}",,,1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__n_estimators': 200}",,,1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__n_estimators': 300}",,,1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__n_estimators': 500}",,,1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__n_estimators': 1000}",,,1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 100}",,,1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 200}",,,1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 300}",,,1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 500}",,,1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 1000}",,,1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 10, 'estimator__n_estimators': 100}",,,1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 10, 'estimator__n_estimators': 200}",,,1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 10, 'estimator__n_estimators': 300}",,,1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 10, 'estimator__n_estimators': 500}",,,1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 10, 'estimator__n_estimators': 1000}",,,1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 2, 'estimator__n_estimators': 100}",,,1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 2, 'estimator__n_estimators': 200}",,,1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 2, 'estimator__n_estimators': 300}",,,1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 2, 'estimator__n_estimators': 500}",,,1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 2, 'estimator__n_estimators': 1000}",,,1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 100}",,,1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 200}",,,1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 300}",,,1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 500}",,,1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 1000}",,,1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 10, 'estimator__n_estimators': 100}",,,1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 10, 'estimator__n_estimators': 200}",,,1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 10, 'estimator__n_estimators': 300}",,,1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 10, 'estimator__n_estimators': 500}",,,1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 10, 'estimator__n_estimators': 1000}",,,1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 4, 'estimator__min_samples_split': 2, 'estimator__n_estimators': 100}",,,1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 4, 'estimator__min_samples_split': 2, 'estimator__n_estimators': 200}",,,1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 4, 'estimator__min_samples_split': 2, 'estimator__n_estimators': 300}",,,1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 4, 'estimator__min_samples_split': 2, 'estimator__n_estimators': 500}",,,1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 4, 'estimator__min_samples_split': 2, 'estimator__n_estimators': 1000}",,,1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 4, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 100}",,,1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 4, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 200}",,,1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 4, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 300}",,,1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 4, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 500}",,,1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 4, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 1000}",,,1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 4, 'estimator__min_samples_split': 10, 'estimator__n_estimators': 100}",,,1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 4, 'estimator__min_samples_split': 10, 'estimator__n_estimators': 200}",,,1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 4, 'estimator__min_samples_split': 10, 'estimator__n_estimators': 300}",,,1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 4, 'estimator__min_samples_split': 10, 'estimator__n_estimators': 500}",,,1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 4, 'estimator__min_samples_split': 10, 'estimator__n_estimators': 1000}",,,1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'sqrt', 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__n_estimators': 100}",0.6473374711883244,0.01304588427115753,1355,0.6744336569579288,0.6503957783641161,0.6352324819908317,0.6393229166666666,0.6313699536730641,0.6567550096961862,0.6414602346805737,0.6511326860841424,0.6588081204977079,0.6479425212279556,0.6434668417596848,0.6354647330257086,0.6640316205533597,0.6275277234181343,0.6601815823605707,0.6325581395348837,0.644865925441465,0.6484375,0.6718246292714378,0.6505410566518142,0.6390532544378699,0.6335978835978836,0.6462715105162524,0.6339522546419099,0.6610058785107773,0.6609836065573771,0.6549249836921069,0.6509186351706037,0.6181575433911882,0.6555054732775274
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'sqrt', 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__n_estimators': 200}",0.6480395245973021,0.014290732852270371,1351,0.6705959397511461,0.6389819156061621,0.6306068601583114,0.6422498364944408,0.6475195822454308,0.6545454545454545,0.6357096141268803,0.6555054732775274,0.6631921824104234,0.6399474375821288,0.6391076115485564,0.6431372549019608,0.6705577172503242,0.631099544567339,0.659297789336801,0.6275816122584943,0.6482939632545932,0.643979057591623,0.6782273603082851,0.6456591639871383,0.6355876559422193,0.6361221779548473,0.6401028277634961,0.6397884996695308,0.6543778801843319,0.6658114175753689,0.6631785480706344,0.661049902786779,0.6178428761651131,0.6615285806037251
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'sqrt', 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__n_estimators': 300}",0.6475599992367385,0.014249267164801235,1354,0.6718954248366014,0.6410086264100863,0.6397394136807818,0.6401590457256461,0.6352324819908317,0.6589147286821705,0.6297029702970297,0.6555269922879178,0.6605863192182411,0.6477946017116524,0.6416831032215647,0.6343085106382979,0.6710097719869706,0.6284224250325945,0.6662312214239059,0.6264252179745138,0.6501628664495114,0.6406869220607662,0.6644951140065146,0.6520900321543408,0.6351706036745407,0.6320691949434465,0.6448717948717949,0.6452459016393443,0.6521164021164021,0.6658047834518422,0.6596995427824951,0.6601689408706952,0.6157965194109772,0.6597805035506779
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'sqrt', 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__n_estimators': 500}",0.6469028543051574,0.01413062901039665,1369,0.6706036745406824,0.6410086264100863,0.6386333771353482,0.6355762824783477,0.6358839050131926,0.6601941747572816,0.6271409749670619,0.6572890025575447,0.6588693957115009,0.6451612903225806,0.6403681788297173,0.6367831245880027,0.6705426356589147,0.6275277234181343,0.658311345646438,0.6304635761589404,0.6519480519480519,0.6439344262295082,0.6688311688311688,0.6443729903536978,0.6370176586003924,0.6279225116900468,0.6443729903536978,0.6412614980289093,0.6543291473892928,0.6614583333333334,0.6649417852522639,0.6640726329442282,0.6176470588235294,0.6506180871828237
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'sqrt', 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__n_estimators': 1000}",0.6465958957705611,0.0133253393114459,1385,0.6692861820563196,0.6391478029294274,0.6381015161502966,0.6406353408338848,0.6395806028833552,0.6597805035506779,0.6353555120678408,0.6525641025641026,0.658360655737705,0.6429512516469038,0.6367239101717305,0.6376237623762376,0.6744791666666666,0.6298701298701299,0.6609724047306176,0.6352785145888594,0.6483660130718955,0.6415343915343915,0.6666666666666666,0.6437823834196891,0.6290956749672346,0.628686327077748,0.6447876447876448,0.6365448504983389,0.656578947368421,0.6618985695708712,0.6588388780169602,0.6566775244299674,0.619586942038641,0.6541207008436081
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'sqrt', 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 100}",0.6469090964128916,0.013481872268471551,1368,0.6697368421052632,0.6445182724252492,0.6331791143423662,0.6345646437994723,0.6381578947368421,0.6464779460171165,0.6363044892648015,0.651252408477842,0.6592689295039165,0.6540962288686606,0.6446173800259404,0.6281540504648074,0.6752910737386805,0.6299416720674011,0.6587458745874587,0.6276595744680851,0.65174456879526,0.6439344262295082,0.6709844559585493,0.6430868167202572,0.6315104166666666,0.6352159468438539,0.6470588235294118,0.6452036793692509,0.6547619047619048,0.6627527723418134,0.6579292267365662,0.6532988357050453,0.6215139442231076,0.6563106796116505
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'sqrt', 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 200}",0.6478924080927574,0.013838463132102505,1352,0.66796875,0.6356902356902356,0.6381877022653721,0.638943894389439,0.641781270464964,0.6594110115236875,0.636245110821382,0.6568877551020408,0.657516339869281,0.6402640264026402,0.6379880873593646,0.6378737541528239,0.6735751295336787,0.631578947368421,0.6600790513833992,0.6294078509647372,0.6488946684005201,0.6456278763971072,0.6662329212752115,0.6590330788804071,0.6328125,0.6378737541528239,0.6424870466321243,0.6421536441234406,0.6539473684210526,0.6666666666666666,0.6632324533161623,0.6649550706033376,0.6153846153846154,0.654071661237785
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'sqrt', 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 300}",0.6471978299413951,0.014978815039121378,1358,0.6710182767624021,0.6325706594885598,0.6387434554973822,0.643979057591623,0.6391076115485564,0.6549935149156939,0.6318572372769332,0.6573426573426573,0.6566186107470511,0.6465573770491804,0.6329787234042553,0.6375661375661376,0.6778566817301485,0.6328784925276153,0.6618325642715887,0.6282652377762894,0.6448230668414154,0.6397350993377483,0.6709844559585493,0.6496815286624203,0.6268852459016393,0.630391506303915,0.6425806451612903,0.6402116402116402,0.658360655737705,0.665374677002584,0.6649316851008458,0.6627756160830091,0.6187624750499002,0.6562703053931124
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'sqrt', 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 500}",0.6469816371645667,0.013558178722541104,1363,0.6679764243614931,0.640479360852197,0.637434554973822,0.6389986824769434,0.6346280447662936,0.6589147286821705,0.6326129666011788,0.6572528883183568,0.661049902786779,0.6452879581151832,0.6407382992748847,0.6401590457256461,0.6701366297983083,0.6284224250325945,0.6622950819672131,0.62982689747004,0.6465177398160316,0.6425279789335089,0.6675324675324675,0.6427196921103271,0.6277850589777195,0.6292585170340681,0.647887323943662,0.6433750823994726,0.657516339869281,0.6618985695708712,0.6601689408706952,0.6557591623036649,0.6209193870752832,0.6593689632968448
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'sqrt', 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 1000}",0.6465738167689147,0.013421288596214494,1387,0.6671018276762402,0.6395736175882745,0.6383812010443864,0.6409417920209287,0.6355876559422193,0.6593548387096774,0.6339869281045751,0.6507731958762887,0.6588388780169602,0.6442687747035574,0.637203166226913,0.6344370860927152,0.6744336569579288,0.6301369863013698,0.6640522875816993,0.6347305389221557,0.6474820143884892,0.6398416886543535,0.66796875,0.6434108527131783,0.631233595800525,0.6338870431893687,0.6404131697869593,0.6410596026490066,0.6538969616908851,0.6623122142390594,0.658360655737705,0.6584255042290176,0.6179401993355482,0.6571798188874515
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'sqrt', 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 10, 'estimator__n_estimators': 100}",0.6463856075799034,0.01318235566260569,1399,0.6697187704381949,0.6463171864631718,0.639686684073107,0.6363636363636364,0.6404199475065617,0.6628352490421456,0.6301188903566711,0.6495176848874598,0.6534914361001317,0.6443129520052597,0.6445743989603638,0.6430446194225722,0.6722907203114861,0.6306188925081433,0.6579292267365662,0.6238286479250335,0.6461336828309305,0.639527248850952,0.6679738562091503,0.6481958762886598,0.6288323548597521,0.6300268096514745,0.6373626373626373,0.6427622841965471,0.6565988181221274,0.6627296587926509,0.6534128561961564,0.6571798188874515,0.6229946524064172,0.6527687296416939
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'sqrt', 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 10, 'estimator__n_estimators': 200}",0.6473147028855304,0.013443525606531361,1356,0.6675358539765319,0.6436170212765957,0.6312997347480106,0.6363036303630363,0.6372613561553654,0.6532467532467533,0.6339227242960053,0.6594525779758116,0.6593121349772875,0.6429512516469038,0.6363036303630363,0.6380449141347424,0.6736292428198434,0.6281635301752109,0.658311345646438,0.6310231023102311,0.6460526315789473,0.6411103767349636,0.6696891191709845,0.6458200382897256,0.6371911573472041,0.6406869220607662,0.6491002570694088,0.6465177398160316,0.6583442838370565,0.6666666666666666,0.6544262295081967,0.6606217616580311,0.6178643384822028,0.6549707602339181
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'sqrt', 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 10, 'estimator__n_estimators': 300}",0.6464464310770095,0.013002318683929736,1394,0.6692913385826772,0.6350267379679144,0.6360655737704918,0.6425755584756899,0.6367831245880027,0.6540469973890339,0.6391076115485564,0.6521739130434783,0.6566186107470511,0.6411609498680739,0.6358839050131926,0.641311475409836,0.6727154893065457,0.6296774193548387,0.6627218934911243,0.6291834002677377,0.6483300589390962,0.6440677966101694,0.6684005201560468,0.6435897435897436,0.6317169069462647,0.636604774535809,0.6444159178433889,0.6375661375661376,0.6498338870431893,0.659753726506805,0.661437908496732,0.6571613739468568,0.6194926568758344,0.6566775244299674
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'sqrt', 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 10, 'estimator__n_estimators': 500}",0.6465498662025062,0.01312595126910806,1390,0.6701298701298701,0.636849132176235,0.639527248850952,0.6401045068582626,0.6358839050131926,0.657997399219766,0.6361256544502618,0.6534272901985907,0.6588996763754046,0.6442244224422442,0.6394199077125906,0.6343729263437292,0.6727154893065457,0.6295811518324608,0.6605384110308602,0.6322067594433399,0.6456278763971072,0.6375661375661376,0.6644951140065146,0.6440025657472739,0.629021667760998,0.6347305389221557,0.6421663442940039,0.6439344262295082,0.6548089591567853,0.6584255042290176,0.6605384110308602,0.6636422553467272,0.6210106382978723,0.6545217957059206
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'sqrt', 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 10, 'estimator__n_estimators': 1000}",0.6469268176017903,0.013287143215443803,1366,0.6666666666666666,0.6427145708582834,0.6391076115485564,0.6452459016393443,0.6404715127701375,0.6597805035506779,0.6330275229357798,0.6556122448979592,0.6592689295039165,0.6447368421052632,0.6376237623762376,0.635822868473232,0.6697009102730819,0.6288323548597521,0.6666666666666666,0.6302465023317788,0.6447800393959291,0.6402116402116402,0.6697009102730819,0.6439150032195751,0.629021667760998,0.6337558372248165,0.6448298008991651,0.6428571428571429,0.6544021024967148,0.6618985695708712,0.6592833876221499,0.6579804560260586,0.6185704742818972,0.6510721247563352
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'sqrt', 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 2, 'estimator__n_estimators': 100}",0.6468015838048825,0.013309974686804364,1376,0.6653671215074723,0.6429980276134122,0.639527248850952,0.6415841584158416,0.6355263157894737,0.6623628147191737,0.6318537859007833,0.6528497409326425,0.6531678641410843,0.6461336828309305,0.6453298497713913,0.6404715127701375,0.6761107533805538,0.6334841628959276,0.6601049868766404,0.6318607764390897,0.6484018264840182,0.6266666666666667,0.6679636835278858,0.6411421155094095,0.6310935441370223,0.6375661375661376,0.6441326530612245,0.6357615894039735,0.6609947643979057,0.6584415584415585,0.6588541666666666,0.6601435094585779,0.6208277703604806,0.6533247256294383
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'sqrt', 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 2, 'estimator__n_estimators': 200}",0.6468827122507487,0.013390012683953794,1371,0.6675341574495771,0.6305818673883626,0.6373770491803279,0.6386885245901639,0.6345646437994723,0.6566970091027308,0.6403110823071938,0.6516998075689544,0.6584093872229465,0.6456278763971072,0.6403162055335968,0.6385224274406333,0.6709928617780662,0.6298701298701299,0.6601435094585779,0.6250838363514419,0.6444007858546169,0.6465177398160316,0.6696716033483581,0.6448717948717949,0.6314416177429876,0.6408912188728703,0.649746192893401,0.6387782204515272,0.6587301587301587,0.6575342465753424,0.6614276358873609,0.6544741998693664,0.6187624750499002,0.6628131021194605
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'sqrt', 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 2, 'estimator__n_estimators': 300}",0.6463085094090701,0.012774352274507064,1405,0.6675409836065573,0.640479360852197,0.6373770491803279,0.6424802110817942,0.6315095583388266,0.6540469973890339,0.6344647519582245,0.6550612508059317,0.6587926509186351,0.6437994722955145,0.6329787234042553,0.6403681788297173,0.6662329212752115,0.6352485474499677,0.6622864651773982,0.6282652377762894,0.647594278283485,0.6401590457256461,0.6662329212752115,0.6412411118293472,0.6324786324786325,0.6362433862433863,0.6439150032195751,0.6419589675711449,0.6596858638743456,0.661498708010336,0.6592398427260813,0.6580142764438677,0.6177451634422949,0.6523157208088715
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'sqrt', 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 2, 'estimator__n_estimators': 500}",0.645910620213769,0.01456719848266668,1432,0.6675341574495771,0.6386666666666667,0.6426229508196721,0.6402640264026402,0.6405228758169934,0.6571428571428571,0.6332247557003258,0.6530089628681178,0.6562905317769131,0.6438896189224704,0.6376811594202898,0.637144745538665,0.6731770833333334,0.6277561608300908,0.6601307189542484,0.6263297872340425,0.6434210526315789,0.636604774535809,0.669683257918552,0.6404131697869593,0.621870882740448,0.625503355704698,0.6462324393358876,0.6406353408338848,0.6574983628028814,0.6614785992217899,0.6605624591236102,0.6627756160830091,0.6176470588235294,0.6576051779935275
"{'estimator__criterion': 'gini', 'estimator__max_depth': 10, 'estimator__max_features': 'sqrt', 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 2, 'estimator__n_estimators': 1000}",0.6466500465707076,0.013817806587137438,1383,0.6701434159061278,0.6381842456608812,0.6352324819908317,0.6381578947368421,0.6359447004608295,0.6598202824133504,0.6348791639451339,0.6525096525096525,0.6575520833333334,0.6416337285902504,0.6398946675444371,0.6362433862433863,0.6731770833333334,0.6310299869621904,0.6631921824104234,0.6302465023317788,0.6467143786597267,0.6424322538003966,0.6714100905562742,0.6452442159383034,0.6344647519582245,0.6296048225050235,0.6413393432066967,0.6414844267726971,0.6547854785478547,0.6601941747572816,0.6592544146500982,0.6605981794538361,0.6178428761651131,0.6562905317769131
