params,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score
"{'estimator__criterion': 'gini', 'estimator__max_depth': 50, 'estimator__max_features': 'sqrt', 'estimator__min_samples_leaf': 4, 'estimator__min_samples_split': 2, 'estimator__n_estimators': 500}",0.6773326273763338,0.014233414636028638,273,0.6993263931414574,0.6733416770963705,0.6658431130327362,0.6683137739345275,0.6666666666666666,0.6811145510835913,0.6616635397123202,0.6904906117504542,0.6870324189526185,0.6826273787599755,0.673697270471464,0.6699386503067485,0.7023370233702337,0.6521197007481296,0.6948529411764706,0.657016991818754,0.6753894080996885,0.6781750924784217,0.6969325153374233,0.6771844660194175,0.6625233064014916,0.6629072681704261,0.6678743961352657,0.6831683168316832,0.685749844430616,0.6932515337423313,0.6905055487053021,0.6902871105681124,0.6457286432160804,0.6839186691312384
"{'estimator__criterion': 'gini', 'estimator__max_depth': 50, 'estimator__max_features': 'sqrt', 'estimator__min_samples_leaf': 4, 'estimator__min_samples_split': 2, 'estimator__n_estimators': 1000}",0.6772506551482245,0.01346241200576679,285,0.6991473812423873,0.6712586098935505,0.6695437731196054,0.6715867158671587,0.667905824039653,0.6819024088943793,0.6683260734287492,0.6841144248326233,0.6878109452736318,0.6785714285714286,0.6745049504950495,0.6711656441717792,0.7012345679012346,0.6554934823091247,0.6883835279655808,0.6561910747957259,0.6716604244694132,0.674074074074074,0.7003699136868065,0.6723198061780739,0.6600496277915633,0.6649968691296181,0.6674713337356669,0.6864931846344485,0.6878901373283396,0.6924969249692496,0.6908866995073891,0.6891064871481029,0.647834274952919,0.6847290640394089
"{'estimator__criterion': 'gini', 'estimator__max_depth': 50, 'estimator__max_features': 'sqrt', 'estimator__min_samples_leaf': 4, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 100}",0.6767876588481992,0.013834833329900681,371,0.6990291262135923,0.6791744840525328,0.6670792079207921,0.6695437731196054,0.6616915422885572,0.6822660098522167,0.6641744548286604,0.6869300911854104,0.685785536159601,0.6797305572565829,0.6712158808933002,0.6691131498470948,0.7008652657601978,0.6567164179104478,0.6916002452483139,0.6548895899053627,0.6716510903426791,0.6728509585652442,0.7011070110701108,0.6747425802543913,0.6637717121588089,0.6641556811048337,0.6638452237001209,0.6811955168119551,0.6881188118811881,0.6920712968653965,0.6896551724137931,0.6882640586797066,0.6477987421383647,0.684596577017115
"{'estimator__criterion': 'gini', 'estimator__max_depth': 50, 'estimator__max_features': 'sqrt', 'estimator__min_samples_leaf': 4, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 200}",0.6765425867484055,0.013456754596666714,414,0.6947496947496947,0.66541588492808,0.6679012345679012,0.6744471744471745,0.6724351050679852,0.682716049382716,0.6687422166874222,0.6848816029143898,0.685785536159601,0.6781326781326781,0.6703635243376463,0.668301655426119,0.7,0.6554726368159204,0.6888068880688807,0.657035175879397,0.6770186335403726,0.6744615384615384,0.69435833849969,0.6682867557715675,0.6579439252336449,0.6633354153653966,0.6658610271903324,0.6864931846344485,0.6894835096453018,0.6956521739130435,0.690842040565458,0.6874617737003058,0.6456494325346784,0.6842427958307786
"{'estimator__criterion': 'gini', 'estimator__max_depth': 50, 'estimator__max_features': 'sqrt', 'estimator__min_samples_leaf': 4, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 300}",0.6767559674874467,0.013456780376715534,379,0.6968769136558481,0.6691729323308271,0.6699446834665027,0.671604938271605,0.6641837368094351,0.6831377393452749,0.6633228840125391,0.6860254083484574,0.683291770573566,0.6777572396796057,0.6720396776193428,0.671559633027523,0.6986469864698647,0.657125077784692,0.6892307692307692,0.6587052168447517,0.6729088639200999,0.6724137931034483,0.701667696108709,0.6715239829993929,0.6654275092936803,0.6670854271356784,0.6670687575392038,0.679876160990712,0.685749844430616,0.6933991363355954,0.6930203829524397,0.689908256880734,0.6436203645505971,0.6863832409118915
"{'estimator__criterion': 'gini', 'estimator__max_depth': 50, 'estimator__max_features': 'sqrt', 'estimator__min_samples_leaf': 4, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 500}",0.6768879444141848,0.013755092093149363,354,0.6996941896024464,0.6733542319749216,0.6670792079207921,0.6715958102279729,0.6662515566625156,0.6839186691312384,0.6658307210031348,0.686819830713422,0.6873834679925419,0.6761083743842364,0.675759454432734,0.6727941176470589,0.701840490797546,0.6583850931677019,0.6892307692307692,0.6557377049180327,0.6749844042420462,0.6724565756823822,0.6994468346650277,0.6715328467153284,0.6596404215747055,0.6612398246712586,0.6670680313064419,0.6868437306979617,0.6857142857142857,0.690842040565458,0.6888888888888889,0.6879215205395462,0.6443883984867591,0.6838868388683886
"{'estimator__criterion': 'gini', 'estimator__max_depth': 50, 'estimator__max_features': 'sqrt', 'estimator__min_samples_leaf': 4, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 1000}",0.6768303218394506,0.013966720237433556,360,0.6980440097799511,0.6695815115552779,0.6691358024691358,0.6670784434836319,0.667910447761194,0.6827458256029685,0.6679127725856698,0.6852976913730255,0.6878109452736318,0.6797787338660111,0.6720496894409937,0.6674861708666256,0.7007389162561576,0.6542056074766355,0.6945298094652735,0.6557788944723618,0.6766169154228856,0.6724137931034483,0.6999383857054837,0.6739526411657559,0.6604244694132334,0.6654135338345865,0.6686783343391671,0.6824408468244084,0.685,0.6945298094652735,0.6893143915997529,0.6870789957134109,0.6439393939393939,0.6850828729281768
"{'estimator__criterion': 'gini', 'estimator__max_depth': 50, 'estimator__max_features': 'sqrt', 'estimator__min_samples_leaf': 4, 'estimator__min_samples_split': 10, 'estimator__n_estimators': 100}",0.6770789852683438,0.013382793890382019,312,0.6963414634146341,0.6733416770963705,0.6625310173697271,0.6683107274969173,0.6711990111248455,0.6810610734114744,0.6583385384134915,0.6889428918590522,0.6832298136645962,0.6826273787599755,0.672069825436409,0.6715776550030693,0.6958128078817734,0.6550435865504358,0.696078431372549,0.6608369768894441,0.6758620689655173,0.6752926678989526,0.7014742014742015,0.67595396729255,0.6683107274969173,0.6625,0.6686783343391671,0.6766541822721598,0.6872301048735349,0.696241528034504,0.6876155268022182,0.6904615384615385,0.6481364497789008,0.6806153846153846
"{'estimator__criterion': 'gini', 'estimator__max_depth': 50, 'estimator__max_features': 'sqrt', 'estimator__min_samples_leaf': 4, 'estimator__min_samples_split': 10, 'estimator__n_estimators': 200}",0.6774532926949239,0.01382885649898852,260,0.6983546617915904,0.67125,0.6629834254143646,0.6703772418058133,0.6712074303405573,0.6843730697961705,0.6699813548788067,0.6832826747720365,0.6866043613707166,0.6814540973505854,0.6749226006191951,0.6707768187422934,0.7011070110701108,0.6550652579241765,0.6900800985828712,0.6595342983008181,0.6716510903426791,0.6728280961182994,0.7030674846625767,0.677555958862674,0.660024906600249,0.664179104477612,0.6686783343391671,0.6802973977695167,0.6882793017456359,0.6905940594059405,0.6941031941031941,0.6874236874236874,0.6448362720403022,0.6887254901960784
"{'estimator__criterion': 'gini', 'estimator__max_depth': 50, 'estimator__max_features': 'sqrt', 'estimator__min_samples_leaf': 4, 'estimator__min_samples_split': 10, 'estimator__n_estimators': 300}",0.67646052367616,0.014166544489573187,427,0.7015834348355664,0.6691682301438399,0.6662553979025293,0.6662553979025293,0.6654252017380509,0.6806411837237978,0.6641697877652933,0.6872353297035693,0.6829268292682927,0.6830165542611895,0.6720396776193428,0.6740196078431373,0.7008019740900678,0.653822249844624,0.6888478126925447,0.6549560853199499,0.6745488487865589,0.6773399014778325,0.6937769562538509,0.6711246200607903,0.6608910891089109,0.6641744548286604,0.6634441087613293,0.6856788592684439,0.685785536159601,0.6953316953316954,0.6908866995073891,0.6898656898656899,0.6447534766118836,0.6850490196078431
"{'estimator__criterion': 'gini', 'estimator__max_depth': 50, 'estimator__max_features': 'sqrt', 'estimator__min_samples_leaf': 4, 'estimator__min_samples_split': 10, 'estimator__n_estimators': 500}",0.6768486801163865,0.013971527198271987,358,0.6995133819951338,0.6687578419071518,0.6654298082869512,0.6691358024691358,0.6683199008059516,0.6819024088943793,0.6670822942643392,0.6844014510278114,0.6869565217391305,0.6777367773677737,0.6741154562383612,0.6715776550030693,0.7011070110701108,0.6567164179104478,0.690842040565458,0.6553245116572148,0.67625,0.674892041949414,0.6971569839307787,0.6751980499695308,0.6625310173697271,0.6620775969962454,0.6662636033857315,0.6840148698884758,0.6915422885572139,0.696078431372549,0.6917385943279901,0.6862385321100918,0.6431273644388399,0.679431747992588
"{'estimator__criterion': 'gini', 'estimator__max_depth': 50, 'estimator__max_features': 'sqrt', 'estimator__min_samples_leaf': 4, 'estimator__min_samples_split': 10, 'estimator__n_estimators': 1000}",0.6763309022767869,0.013721694213645738,443,0.6960244648318042,0.6704190118824265,0.6670769230769231,0.6650154798761609,0.6687383467992541,0.6835286859962986,0.66375,0.6872727272727273,0.6862133499688085,0.6773399014778325,0.675356921166977,0.6715776550030693,0.6999383857054837,0.653822249844624,0.6925446703635243,0.6574307304785895,0.6728855721393034,0.6724137931034483,0.6995073891625616,0.6703096539162113,0.662111801242236,0.6637554585152838,0.663840096910963,0.6840796019900498,0.68625,0.6927784577723378,0.6896977174583591,0.6887254901960784,0.646095717884131,0.6814268142681427
"{'estimator__criterion': 'gini', 'estimator__max_depth': 50, 'estimator__max_features': 'log2', 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__n_estimators': 100}",0.6666512752172107,0.012951954677913343,1206,0.6883116883116883,0.6578631452581032,0.6562311860325105,0.6698450536352801,0.6476530005941771,0.6773618538324421,0.6504854368932039,0.6835294117647058,0.6805225653206651,0.6839929119905493,0.6579727326615293,0.6643109540636042,0.6698737221888154,0.6567342073897497,0.6722189173111244,0.6601941747572816,0.6711327649208283,0.6666666666666666,0.6761734997029115,0.6698002350176263,0.6555621653777514,0.6504854368932039,0.6555223880597015,0.6571598336304219,0.670263788968825,0.6741973840665874,0.6864256075874333,0.6730083234244947,0.6333129957291032,0.6827262044653349
"{'estimator__criterion': 'gini', 'estimator__max_depth': 50, 'estimator__max_features': 'log2', 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__n_estimators': 200}",0.6668729695776232,0.013089373853921367,1191,0.6899766899766899,0.6546329723225031,0.65906362545018,0.6654804270462633,0.6488730723606169,0.6745702430349734,0.647307924984876,0.6808009422850412,0.6718469814704124,0.6825775656324582,0.6599763872491146,0.6623299822590183,0.6766288105200239,0.6595365418894831,0.6702253855278766,0.6594202898550725,0.6743480897513645,0.6571087216248507,0.6841165972635336,0.6740784084259801,0.6603662138216184,0.6492718446601942,0.6520450503852994,0.6503871351995235,0.6767007826610476,0.6734086853063652,0.6863555818074424,0.6761734997029115,0.6429003021148036,0.6856803327391563
"{'estimator__criterion': 'gini', 'estimator__max_depth': 50, 'estimator__max_features': 'log2', 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__n_estimators': 300}",0.6664723939611658,0.012357316454520288,1218,0.685282140779523,0.6566265060240963,0.6542393265183404,0.6662686567164179,0.6476190476190476,0.6702253855278766,0.6461352657004831,0.6839012925969448,0.6788665879574971,0.6812796208530806,0.6584070796460177,0.66,0.6734449760765551,0.6607142857142857,0.6698168930891908,0.657334144856969,0.6747720364741642,0.6646813579511615,0.6821705426356589,0.6747967479674797,0.6580035440047254,0.6496350364963503,0.6472337894110648,0.6627497062279671,0.6686567164179105,0.6702380952380952,0.6768687463213655,0.6773049645390071,0.6477341389728096,0.6891651865008881
"{'estimator__criterion': 'gini', 'estimator__max_depth': 50, 'estimator__max_features': 'log2', 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__n_estimators': 500}",0.6670255745412516,0.013210602631655143,1178,0.6911421911421911,0.6582278481012658,0.6578313253012048,0.6623145400593472,0.6484235574063058,0.6682436428149024,0.6468806783767413,0.6838106370543542,0.6757235676314235,0.6820877817319099,0.6571936056838366,0.6646989374262101,0.6750599520383693,0.6599045346062052,0.6773428232502966,0.6581508515815085,0.6731707317073171,0.6610878661087866,0.6883500887049083,0.6647162083089526,0.6572104018912529,0.6477341389728096,0.6468489892984542,0.6623376623376623,0.678592725104353,0.6737588652482269,0.6796690307328606,0.6781268524007114,0.6456310679611651,0.6864961332540155
"{'estimator__criterion': 'gini', 'estimator__max_depth': 50, 'estimator__max_features': 'log2', 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__n_estimators': 1000}",0.6677949312889655,0.013679898073476325,1143,0.6885245901639344,0.658273381294964,0.6541943270971635,0.6686531585220501,0.6532544378698225,0.6674556213017752,0.6484848484848484,0.6870229007633588,0.6741440377804014,0.6856465005931198,0.6552335895919574,0.6623453152622275,0.673469387755102,0.6575505350772889,0.6760728982951205,0.6605839416058394,0.67595396729255,0.6630695443645084,0.6861226920786182,0.6686182669789227,0.657599053814311,0.6517533252720678,0.6452380952380953,0.66,0.6802639472105579,0.6718284693269804,0.6800235710076605,0.6812536960378475,0.6453558504221955,0.6958579881656805
"{'estimator__criterion': 'gini', 'estimator__max_depth': 50, 'estimator__max_features': 'log2', 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 100}",0.6724403716558026,0.013130162716845063,886,0.6939730836746636,0.6670746634026927,0.6646562123039808,0.6750298685782556,0.6521476104053237,0.6690777576853526,0.6515615431720759,0.6880189798339265,0.6807228915662651,0.6798324356672651,0.6682779456193354,0.6638705811863391,0.6903614457831325,0.6578789694427801,0.6871239470517448,0.6597560975609756,0.6723926380368098,0.6735311932162326,0.6882882882882883,0.675,0.6571087216248507,0.6560975609756098,0.6558558558558558,0.6674626865671642,0.6811594202898551,0.6734816596512327,0.6896962477665277,0.684179104477612,0.6547692307692308,0.6948245092207019
"{'estimator__criterion': 'gini', 'estimator__max_depth': 50, 'estimator__max_features': 'log2', 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 200}",0.6730693061654278,0.012779933201518058,806,0.7008244994110718,0.6711409395973155,0.6630434782608695,0.6674727932285369,0.6537530266343826,0.6710763680096211,0.6642156862745098,0.693127962085308,0.68,0.684369342184671,0.669481302774427,0.6678614097968937,0.6828087167070218,0.6578631452581032,0.6858858858858858,0.6646153846153846,0.6707616707616708,0.6698970321017566,0.6891973445986723,0.6706091070372561,0.6662700773349197,0.652887537993921,0.6570223025919228,0.6698450536352801,0.6812121212121212,0.6710843373493975,0.6929510155316607,0.6866746698679472,0.6499694563225412,0.6861575178997613
"{'estimator__criterion': 'gini', 'estimator__max_depth': 50, 'estimator__max_features': 'log2', 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 300}",0.6741062163574915,0.01324547946236064,681,0.7042915931804821,0.6686967113276492,0.6630434782608695,0.6690821256038647,0.6517262265293762,0.6735311932162326,0.6654434250764526,0.6867969212551805,0.6819277108433734,0.6885441527446301,0.6698621929298981,0.6614552014431749,0.6851294400963275,0.6578789694427801,0.6806975345760673,0.6642156862745098,0.6777367773677737,0.6715328467153284,0.690734055354994,0.6773618538324421,0.6630630630630631,0.6577181208053692,0.6550060313630881,0.6762762762762763,0.6849148418491484,0.6743341404358354,0.6945107398568019,0.6870503597122302,0.6520414381474711,0.6885833831440527
"{'estimator__criterion': 'gini', 'estimator__max_depth': 50, 'estimator__max_features': 'log2', 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 500}",0.6735641251001475,0.013715782972520522,741,0.6954976303317536,0.6735562310030395,0.6552984165651644,0.6654589371980676,0.6496660595021251,0.676737160120846,0.661339889366933,0.6892857142857143,0.6835138387484958,0.6859205776173285,0.6731001206272618,0.6658696951583981,0.6832222895215021,0.6602641056422569,0.6942446043165468,0.6642156862745098,0.672782874617737,0.6694915254237288,0.6847498493068114,0.6789536266349584,0.6586538461538461,0.6556776556776557,0.6578472639807577,0.669069069069069,0.6849482023156612,0.6731234866828087,0.6972586412395709,0.6866028708133971,0.6499694563225412,0.6906044284859366
"{'estimator__criterion': 'gini', 'estimator__max_depth': 50, 'estimator__max_features': 'log2', 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 1000}",0.6737420635340318,0.014057177747919373,711,0.7018375815056312,0.671559633027523,0.6601941747572816,0.6674713337356669,0.6500607533414338,0.6730885009030705,0.6650306748466258,0.6905187835420393,0.684369342184671,0.6885833831440527,0.6678700361010831,0.6650746268656716,0.6881851400730816,0.6586826347305389,0.684369342184671,0.6613496932515337,0.6736453201970444,0.6658580958156458,0.6930930930930931,0.6809015421115066,0.6578631452581032,0.6593673965936739,0.6578153289076645,0.6714456391875747,0.6784624771201953,0.6751515151515152,0.6961722488038278,0.6810810810810811,0.6486486486486487,0.6945107398568019
"{'estimator__criterion': 'gini', 'estimator__max_depth': 50, 'estimator__max_features': 'log2', 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 10, 'estimator__n_estimators': 100}",0.6778220379221946,0.012717650054661134,214,0.705952380952381,0.6748617086662569,0.6731588557516738,0.6735688185140073,0.6613496932515337,0.6739659367396593,0.6567901234567901,0.6901492537313433,0.6909090909090909,0.6867833433916717,0.6751824817518248,0.6646525679758308,0.6907090464547677,0.6630500301386377,0.6986794717887155,0.657125077784692,0.6765432098765433,0.6752136752136753,0.694647201946472,0.6778443113772455,0.663840096910963,0.6670739156994502,0.6686819830713422,0.684652278177458,0.6871542716656422,0.6827503015681544,0.6921212121212121,0.6823956442831216,0.6596923076923077,0.6851628468033776
"{'estimator__criterion': 'gini', 'estimator__max_depth': 50, 'estimator__max_features': 'log2', 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 10, 'estimator__n_estimators': 200}",0.6769687785657853,0.013557678236802238,338,0.7035714285714286,0.6724244293645898,0.6686856450635978,0.6658536585365854,0.6597179644389944,0.674006116207951,0.6687116564417178,0.6862275449101797,0.6846295162278015,0.6859903381642513,0.6735941320293398,0.6742788461538461,0.6931055521659548,0.6597938144329897,0.6916565900846433,0.6633601983880967,0.6707844348363187,0.6687078995713411,0.7030965391621129,0.6790419161676646,0.657334144856969,0.6666666666666666,0.662621359223301,0.6803377563329313,0.6943258084197681,0.6779661016949152,0.6959134615384616,0.6856106408706167,0.6518518518518519,0.6891973445986723
"{'estimator__criterion': 'gini', 'estimator__max_depth': 50, 'estimator__max_features': 'log2', 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 10, 'estimator__n_estimators': 300}",0.6769760360921333,0.013881005243448187,336,0.7043426531826293,0.6691358024691358,0.6715063520871143,0.6703229737964655,0.657334144856969,0.6756425948592412,0.6654366543665436,0.6913875598086124,0.6914634146341463,0.6845310596833131,0.6772228989037758,0.6698853349426674,0.689908256880734,0.6630434782608695,0.691747572815534,0.6641883519206939,0.6724458204334365,0.6703363914373088,0.698780487804878,0.6805225653206651,0.6593939393939394,0.6534653465346535,0.6614268440145102,0.677496991576414,0.6929716399506781,0.6840509399636143,0.6929611650485437,0.6807738814993954,0.6531115218730745,0.6944444444444444
"{'estimator__criterion': 'gini', 'estimator__max_depth': 50, 'estimator__max_features': 'log2', 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 10, 'estimator__n_estimators': 500}",0.6772547989508674,0.013451809731839395,283,0.7004773269689738,0.6720098643649816,0.6731470230862697,0.6715506715506715,0.6539877300613497,0.6719512195121952,0.6687116564417178,0.6913432835820895,0.6869671132764921,0.6924939467312349,0.6763990267639902,0.6702767749699158,0.6878048780487804,0.6626506024096386,0.6859903381642513,0.6658415841584159,0.6687383467992541,0.6723611958511287,0.7003654080389768,0.6798798798798799,0.6618004866180048,0.6592592592592592,0.663036902601331,0.680672268907563,0.6900369003690037,0.6780072904009721,0.6960725075528701,0.689156626506024,0.6514215080346106,0.6952323476161738
"{'estimator__criterion': 'gini', 'estimator__max_depth': 50, 'estimator__max_features': 'log2', 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 10, 'estimator__n_estimators': 1000}",0.6779959400182809,0.01355522239445459,198,0.7027992852888624,0.6711822660098522,0.6699088145896657,0.6699088145896657,0.6556776556776557,0.6735688185140073,0.6658446362515413,0.6930455635491607,0.6865489957395009,0.6888619854721549,0.6792223572296476,0.6654567453115547,0.6907090464547677,0.6626287098728043,0.6920750151240169,0.6654275092936803,0.6728395061728395,0.6711656441717792,0.705237515225335,0.6853731343283582,0.6617915904936015,0.666256157635468,0.6674727932285369,0.6846846846846847,0.688463911165947,0.6845310596833131,0.6948640483383686,0.6835748792270532,0.6514778325123153,0.6892792247122955
"{'estimator__criterion': 'gini', 'estimator__max_depth': 50, 'estimator__max_features': 'log2', 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 2, 'estimator__n_estimators': 100}",0.6761964293062978,0.013013665953785761,475,0.7022437841115827,0.66541588492808,0.6678921568627451,0.6687268232385661,0.6670784434836319,0.676980198019802,0.6637554585152838,0.6928183464091732,0.6779237023139462,0.6829865361077111,0.6617466174661747,0.6666666666666666,0.6905055487053021,0.6646115906288532,0.6907090464547677,0.6587202007528231,0.6753731343283582,0.6703772418058133,0.6986469864698647,0.6823104693140795,0.6662576687116565,0.6683322923173017,0.6614077669902912,0.6773794808405439,0.6836228287841191,0.6973603437691835,0.6916461916461917,0.6842427958307786,0.650375939849624,0.6797787338660111
"{'estimator__criterion': 'gini', 'estimator__max_depth': 50, 'estimator__max_features': 'log2', 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 2, 'estimator__n_estimators': 200}",0.6766059621577475,0.013273876722099556,403,0.7018181818181818,0.6695869837296621,0.6641929499072357,0.6715867158671587,0.663372452130945,0.6843403205918619,0.6670822942643392,0.6851963746223565,0.684472049689441,0.6829566279780086,0.6711906230721777,0.6723821187997551,0.6880790611488573,0.6666666666666666,0.6982968369829684,0.6553459119496855,0.6700062617407639,0.6769610870907968,0.699017199017199,0.677536231884058,0.6592455163883735,0.6612193588937775,0.6606060606060606,0.6814268142681427,0.6800250469630558,0.6972477064220184,0.6859250153657037,0.6890243902439024,0.6511919698870765,0.6821800367421923
"{'estimator__criterion': 'gini', 'estimator__max_depth': 50, 'estimator__max_features': 'log2', 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 2, 'estimator__n_estimators': 300}",0.6760804603105329,0.014158758940475183,502,0.7013930950938825,0.66875,0.6683107274969173,0.6699568167797656,0.6633663366336634,0.6732796032238065,0.6650093225605966,0.6889428918590522,0.6836228287841191,0.6830165542611895,0.6716232961586122,0.6674831598285365,0.6987060998151571,0.6592729513247073,0.6897810218978102,0.6561910747957259,0.6679174484052532,0.6724244293645898,0.7092024539877301,0.6751515151515152,0.6633601983880967,0.6599874765184721,0.6658595641646489,0.6789895255699322,0.6845386533665836,0.690842040565458,0.6859605911330049,0.6870789957134109,0.6465408805031446,0.6858542559706062
"{'estimator__criterion': 'gini', 'estimator__max_depth': 50, 'estimator__max_features': 'log2', 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 2, 'estimator__n_estimators': 500}",0.6760828970567516,0.013376586976150677,500,0.6991473812423873,0.6620689655172414,0.6679012345679012,0.6679081315952824,0.6616915422885572,0.6785714285714286,0.6637554585152838,0.6873102610807529,0.6803995006242197,0.6846957590657652,0.6679035250463822,0.6687078995713411,0.6958667489204194,0.6588380716934487,0.6914634146341463,0.6599622878692646,0.6683354192740926,0.6724351050679852,0.6983343615052436,0.677555958862674,0.6625310173697271,0.6566037735849056,0.6678787878787878,0.6843403205918619,0.685785536159601,0.6941031941031941,0.6900800985828712,0.6910866910866911,0.6545682102628285,0.6826568265682657
"{'estimator__criterion': 'gini', 'estimator__max_depth': 50, 'estimator__max_features': 'log2', 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 2, 'estimator__n_estimators': 1000}",0.675287061467913,0.012492505061597296,614,0.7015834348355664,0.6691776522284997,0.6703703703703704,0.6662546353522868,0.6633601983880967,0.6781538461538461,0.66375,0.683987915407855,0.6786824114356743,0.6834355828220859,0.6699568167797656,0.6666666666666666,0.6938775510204082,0.6617283950617284,0.689444783404515,0.6561712846347607,0.6679174484052532,0.6699629171817059,0.6958667489204194,0.6771463119709794,0.6617283950617284,0.6570532915360502,0.6682779456193354,0.6781750924784217,0.686994399502178,0.688463911165947,0.6842751842751843,0.6862745098039216,0.6532156368221942,0.6866585067319462
"{'estimator__criterion': 'gini', 'estimator__max_depth': 50, 'estimator__max_features': 'log2', 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 100}",0.6770261519203179,0.01445377152386092,321,0.7002427184466019,0.6670807453416149,0.6658461538461539,0.6650124069478908,0.6712243629583592,0.676980198019802,0.6629072681704261,0.6893203883495146,0.6832607342874922,0.6765067650676507,0.6720098643649816,0.6654411764705882,0.7023370233702337,0.6658431130327362,0.7009174311926606,0.654934003771213,0.6741573033707865,0.6670792079207921,0.7011706715958103,0.6858513189448441,0.6567349472377405,0.6641604010025063,0.667070952092177,0.6724565756823822,0.6905940594059405,0.6935779816513762,0.6903304773561811,0.692588092345079,0.6528822055137845,0.6822660098522167
"{'estimator__criterion': 'gini', 'estimator__max_depth': 50, 'estimator__max_features': 'log2', 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 200}",0.6762765811741376,0.013404141334334705,459,0.7026044821320412,0.6654111738857501,0.6641975308641975,0.6715958102279729,0.6617008069522036,0.6822660098522167,0.6695652173913044,0.6884848484848485,0.6803995006242197,0.6809552969993876,0.6654252017380509,0.6674861708666256,0.6995073891625616,0.6646077825818406,0.6951740989615149,0.6586901763224181,0.6695869837296621,0.6612802983219391,0.699076923076923,0.6832222895215021,0.6613201727328809,0.6666666666666666,0.6658595641646489,0.6814268142681427,0.6894409937888198,0.6888068880688807,0.687960687960688,0.6838235294117647,0.6523929471032746,0.6793611793611793
"{'estimator__criterion': 'gini', 'estimator__max_depth': 50, 'estimator__max_features': 'log2', 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 300}",0.6762123215238549,0.014152848474950578,471,0.7063106796116505,0.6712414223331253,0.6691266912669127,0.6650031191515907,0.6596404215747055,0.674074074074074,0.6616635397123202,0.6943942133815552,0.6820448877805486,0.6825980392156863,0.6687230104873535,0.6650336803429271,0.6970443349753694,0.6646077825818406,0.6926829268292682,0.6565847511027095,0.6741573033707865,0.6687344913151365,0.7021013597033374,0.6755287009063444,0.662962962962963,0.6608040201005025,0.6654589371980676,0.6814540973505854,0.6841776110068793,0.6916002452483139,0.6876155268022182,0.6887661141804788,0.6499686912961803,0.6822660098522167
"{'estimator__criterion': 'gini', 'estimator__max_depth': 50, 'estimator__max_features': 'log2', 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 500}",0.675793018767889,0.012927004751959494,556,0.7006678809957498,0.6670838548185232,0.6646077825818406,0.6707997520148791,0.6633663366336634,0.681087762669963,0.6695706285003111,0.6848816029143898,0.6823821339950372,0.6871165644171779,0.6674907292954264,0.6703567035670357,0.6977886977886978,0.657601977750309,0.6898656898656899,0.6536769327467001,0.6683322923173017,0.6712158808933002,0.6982175783650891,0.6759036144578313,0.6584311303273626,0.6620775969962454,0.6658595641646489,0.6818181818181818,0.6848974518334369,0.6900369003690037,0.6904176904176904,0.6826568265682657,0.6574481458202388,0.6781326781326781
